CACHESTORE_BROKERDSH,0,0,0,0,0,8,0
CACHESTORE_BROKERKEK,0,0,0,0,0,8,0
CACHESTORE_BROKERREADONLY,0,0,0,0,0,56,0
CACHESTORE_BROKERRSB,0,0,0,0,0,8,0
CACHESTORE_BROKERTBLACS,0,0,0,0,0,216,0
CACHESTORE_BROKERTO,0,0,0,0,0,8,0
CACHESTORE_BROKERUSERCERTLOOKUP,0,0,0,0,0,8,0
CACHESTORE_CONVPRI,0,0,0,0,0,64,0
CACHESTORE_EVENTS,0,0,0,0,0,16,0
CACHESTORE_FULLTEXTSTOPLIST,0,0,0,0,0,32,0
CACHESTORE_NOTIF,0,0,0,0,0,16,0
CACHESTORE_OBJCP,0,0,0,0,0,50832,2880
CACHESTORE_PHDR,0,0,0,0,0,4832,16
CACHESTORE_SQLCP,0,0,0,0,0,1148472,21536
CACHESTORE_STACKFRAMES,0,0,0,0,0,0,40
CACHESTORE_SYSTEMROWSET,0,0,0,0,0,1960,0
CACHESTORE_TEMPTABLES,0,0,0,0,0,32,0
CACHESTORE_VIEWDEFINITIONS,0,0,0,0,0,16,0
CACHESTORE_XMLDBATTRIBUTE,0,0,0,0,0,8,0
CACHESTORE_XMLDBELEMENT,0,0,0,0,0,8,0
CACHESTORE_XMLDBTYPE,0,0,0,0,0,8,0
CACHESTORE_XPROC,0,0,0,0,0,48,0
MEMORYCLERK_BHF,0,0,0,0,0,1616,0
MEMORYCLERK_FULLTEXT,0,0,0,0,0,24,0
MEMORYCLERK_FULLTEXT_SHMEM,0,0,0,288,288,0,0
MEMORYCLERK_HOST,0,0,0,0,0,272,192
MEMORYCLERK_QSRANGEPREFETCH,0,0,0,0,0,0,0
MEMORYCLERK_SNI,0,0,0,0,0,368,80
MEMORYCLERK_SOSNODE,0,0,0,0,0,8,24272
MEMORYCLERK_SQLBUFFERPOOL,24821760,32768,4295680,0,0,0,1616
MEMORYCLERK_SQLCLR,0,0,0,0,0,8,0
MEMORYCLERK_SQLCLRASSEMBLY,0,0,0,0,0,0,0
MEMORYCLERK_SQLCONNECTIONPOOL,0,0,0,0,0,3352,0
MEMORYCLERK_SQLGENERAL,0,0,0,0,0,3104,4104
MEMORYCLERK_SQLHTTP,0,0,0,0,0,8,0
MEMORYCLERK_SQLOPTIMIZER,0,0,0,0,0,320,920
MEMORYCLERK_SQLQERESERVATIONS,0,0,0,0,0,0,0
MEMORYCLERK_SQLQUERYCOMPILE,0,0,0,0,0,0,0
MEMORYCLERK_SQLQUERYEXEC,0,0,0,0,0,1424,0
MEMORYCLERK_SQLQUERYPLAN,0,0,0,0,0,0,0
MEMORYCLERK_SQLSERVICEBROKER,0,0,0,0,0,160,544
MEMORYCLERK_SQLSERVICEBROKERTRANSPORT,0,0,0,0,0,48,0
MEMORYCLERK_SQLSOAP,0,0,0,0,0,0,0
MEMORYCLERK_SQLSOAPSESSIONSTORE,0,0,0,0,0,0,0
MEMORYCLERK_SQLSTORENG,3072,0,3072,0,0,6360,4320
MEMORYCLERK_SQLUTILITIES,240,240,0,0,0,104,0
MEMORYCLERK_SQLXML,0,0,0,0,0,0,0
MEMORYCLERK_SQLXP,0,0,0,0,0,16,0
MEMORYCLERK_TRACE_EVTNOTIF,0,0,0,0,0,0,0
MEMORYCLERK_XE,0,0,0,0,0,80,200
MEMORYCLERK_XE_BUFFER,4224,4224,0,0,0,0,0
OBJECTSTORE_LBSS,0,0,0,0,0,192,400
OBJECTSTORE_LOCK_MANAGER,16384,16384,0,0,0,24,0
OBJECTSTORE_SECAUDIT_EVENT_BUFFER,0,0,0,0,0,16,0
OBJECTSTORE_SERVICE_BROKER,0,0,0,0,0,424,0
OBJECTSTORE_SNI_PACKET,0,0,0,0,0,6208,280
USERSTORE_DBMETADATA,0,0,0,0,0,1840,0
USERSTORE_OBJPERM,0,0,0,0,0,1040,0
USERSTORE_SCHEMAMGR,0,0,0,0,0,22640,144
USERSTORE_SXC,0,0,0,0,0,248,0
USERSTORE_TOKENPERM,0,0,0,0,0,3344,352
